mean0,std0,stdrel0,DP_type,blocker,epsilon,gamma,repetitions
34.6822690558182,0.297512169387624,0.008578221018608,standard_DP,NaiveDataBlocker,5,3,30
34.6271097642536,0.185712138489496,0.005363200675825,standard_DP,NaiveDataBlocker,5,4,30
34.5262193944277,0.237497609945904,0.006878760956499,standard_DP,NaiveDataBlocker,5,5,30
34.6507894457864,0.122048242176847,0.003522235542939,standard_DP,NaiveDataBlocker,5,6,30
34.6863710301528,0.236208387866838,0.006809832820548,standard_DP,NaiveDataBlocker,5.2,1,30
34.672479215945,0.206013770649092,0.005941708678114,standard_DP,NaiveDataBlocker,5.2,2,30
34.6006866190547,0.160687235693755,0.004644047601219,standard_DP,NaiveDataBlocker,5.2,3,30
34.5944948602382,0.180686036202152,0.005222970791512,standard_DP,NaiveDataBlocker,5.2,4,30
34.5647130155126,0.22848237991074,0.006610278517522,standard_DP,NaiveDataBlocker,5.2,5,30
34.5786499017732,0.208339320644283,0.006025085456954,standard_DP,NaiveDataBlocker,5.2,6,30
34.6055307102653,0.203037925088125,0.005867210267285,standard_DP,NaiveDataBlocker,5.4,1,30
34.5871823574545,0.172327968106684,0.004982422861906,standard_DP,NaiveDataBlocker,5.4,2,30
34.5633668325133,0.190717612200855,0.005517911872562,standard_DP,NaiveDataBlocker,5.4,3,30
34.6840503247059,0.186761712659039,0.005384656950691,standard_DP,NaiveDataBlocker,5.4,4,30
34.6436587991374,0.184616202317152,0.005329004173247,standard_DP,NaiveDataBlocker,5.4,5,30
34.549685686071,0.185895651692688,0.005380530907916,standard_DP,NaiveDataBlocker,5.4,6,30
34.6196355022639,0.188448002448728,0.005443384937903,standard_DP,NaiveDataBlocker,5.6,1,30
34.6413459982114,0.217653967248657,0.00628306900257,standard_DP,NaiveDataBlocker,5.6,2,30
34.5883092904723,0.23789180469529,0.006877809571363,standard_DP,NaiveDataBlocker,5.6,3,30
34.5907921685924,0.177906826312536,0.005143184505444,standard_DP,NaiveDataBlocker,5.6,4,30
34.6042507414439,0.164435771041198,0.004751895143456,standard_DP,NaiveDataBlocker,5.6,5,30
34.6756976140125,0.208842420370933,0.006022731617274,standard_DP,NaiveDataBlocker,5.6,6,30
34.5668540942687,0.122988604886083,0.003557992421025,standard_DP,NaiveDataBlocker,5.8,1,30
34.6527664878228,0.175085389191155,0.005052565983518,standard_DP,NaiveDataBlocker,5.8,2,30
34.5772409749055,0.139159817979363,0.004024607344477,standard_DP,NaiveDataBlocker,5.8,3,30
34.5596092930856,0.190296232762815,0.005506318984945,standard_DP,NaiveDataBlocker,5.8,4,30
34.6365798449597,0.200330375396716,0.005783780508741,standard_DP,NaiveDataBlocker,5.8,5,30
34.625564564901,0.240678310827636,0.006950884811611,standard_DP,NaiveDataBlocker,5.8,6,30
34.5979713272942,0.153558307826545,0.004438361612994,standard_DP,NaiveDataBlocker,6,1,30
34.5951914491206,0.193260189784442,0.005586330980959,standard_DP,NaiveDataBlocker,6,2,30
34.6058418403654,0.242217812817464,0.006999333058701,standard_DP,NaiveDataBlocker,6,3,30
34.6188839479133,0.163963839048738,0.004736254331464,standard_DP,NaiveDataBlocker,6,4,30
34.6798010618525,0.17931890679927,0.005170701714218,standard_DP,NaiveDataBlocker,6,5,30
34.5389092576104,0.148331577262218,0.004294622512711,standard_DP,NaiveDataBlocker,6,6,30
34.5725631835377,0.181765876985362,0.00525751810823,standard_DP,NaiveDataBlocker,6.2,1,30
34.621829208134,0.203924142687716,0.005890045308172,standard_DP,NaiveDataBlocker,6.2,2,30
34.6040767708699,0.156434991981363,0.004520709886791,standard_DP,NaiveDataBlocker,6.2,3,30
34.5546727092364,0.156777877644344,0.004537096298482,standard_DP,NaiveDataBlocker,6.2,4,30
34.6626381195559,0.134169172500528,0.003870714399688,standard_DP,NaiveDataBlocker,6.2,5,30
34.6189021068324,0.227383840375009,0.00656819906285,standard_DP,NaiveDataBlocker,6.2,6,30
34.5875581987408,0.202473976090751,0.005853954041142,standard_DP,NaiveDataBlocker,6.4,1,30
34.5660219818999,0.146114207335196,0.004227105086368,standard_DP,NaiveDataBlocker,6.4,2,30
34.5890687153428,0.17179162270862,0.004966644928269,standard_DP,NaiveDataBlocker,6.4,3,30
34.6474542986359,0.213203479499803,0.006153510663789,standard_DP,NaiveDataBlocker,6.4,4,30
34.5340622667652,0.143144090916668,0.004145011664452,standard_DP,NaiveDataBlocker,6.4,5,30
34.5788110076148,0.144617046245426,0.004182244618347,standard_DP,NaiveDataBlocker,6.4,6,30
34.6202284481687,0.157493060967389,0.004549162961278,standard_DP,NaiveDataBlocker,6.6,1,30
34.6685763042465,0.189247237641562,0.005458754232673,standard_DP,NaiveDataBlocker,6.6,2,30
34.6158182830169,0.168365053558529,0.004863818390251,standard_DP,NaiveDataBlocker,6.6,3,30
34.5846484505299,0.156886130556996,0.004536293921894,standard_DP,NaiveDataBlocker,6.6,4,30
34.5970478519623,0.137533866221576,0.003975306413717,standard_DP,NaiveDataBlocker,6.6,5,30
34.6695742879005,0.188066259851292,0.005424533289321,standard_DP,NaiveDataBlocker,6.6,6,30
34.644890751276,0.122608872713262,0.003539017443972,standard_DP,NaiveDataBlocker,6.8,1,30
34.6197780673178,0.106126919153849,0.003065499696373,standard_DP,NaiveDataBlocker,6.8,2,30
34.5613939829249,0.155640415613591,0.004503302606674,standard_DP,NaiveDataBlocker,6.8,3,30
34.6048043275386,0.158329294640777,0.004575355870883,standard_DP,NaiveDataBlocker,6.8,4,30
34.5518736735284,0.148228092295779,0.004290016040703,standard_DP,NaiveDataBlocker,6.8,5,30
34.6096935060938,0.193890839514459,0.005602211977992,standard_DP,NaiveDataBlocker,6.8,6,30
34.5561480565261,0.160468527939992,0.004643704144267,standard_DP,NaiveDataBlocker,7,1,30
34.5848519196345,0.132125672903284,0.003820333630756,standard_DP,NaiveDataBlocker,7,2,30
34.6282938533433,0.18503656583936,0.005343508017548,standard_DP,NaiveDataBlocker,7,3,30
34.5997448649454,0.116679428298151,0.003372262678629,standard_DP,NaiveDataBlocker,7,4,30
34.6074229330797,0.180590001742444,0.00521824471275,standard_DP,NaiveDataBlocker,7,5,30
34.6272420407319,0.153001052469271,0.00441851685125,standard_DP,NaiveDataBlocker,7,6,30
34.6706166182481,0.2367454964351,0.006828418976272,standard_DP,NaiveDataBlocker,7.2,1,30
34.6213191249452,0.164941388910861,0.004764156683794,standard_DP,NaiveDataBlocker,7.2,2,30
34.555654059655,0.17528114001738,0.005072430106945,standard_DP,NaiveDataBlocker,7.2,3,30
34.5553421675733,0.191080392972715,0.005529691821487,standard_DP,NaiveDataBlocker,7.2,4,30
34.5446528819261,0.155899759878804,0.004512992514693,standard_DP,NaiveDataBlocker,7.2,5,30
34.574379603097,0.216157155705028,0.006251946041735,standard_DP,NaiveDataBlocker,7.2,6,30
34.6545871678997,0.187679501657939,0.00541571887002,standard_DP,NaiveDataBlocker,7.4,1,30
34.6413815579381,0.11821919655038,0.003412658249575,standard_DP,NaiveDataBlocker,7.4,2,30
34.6207704398799,0.148391443636558,0.004286197035801,standard_DP,NaiveDataBlocker,7.4,3,30
34.5868286412546,0.137896446001288,0.003986964154233,standard_DP,NaiveDataBlocker,7.4,4,30
34.6237023479418,0.124653525598938,0.003600236749561,standard_DP,NaiveDataBlocker,7.4,5,30
34.6312888425445,0.2006449632585,0.005793748080551,standard_DP,NaiveDataBlocker,7.4,6,30
34.6069523172096,0.13386565314436,0.003868172265426,standard_DP,NaiveDataBlocker,7.6,1,30
34.5916677265549,0.127504945848996,0.003686001694307,standard_DP,NaiveDataBlocker,7.6,2,30
34.610535312949,0.162152011227919,0.004685047768309,standard_DP,NaiveDataBlocker,7.6,3,30
34.6248034811198,0.176629012799954,0.005101227878341,standard_DP,NaiveDataBlocker,7.6,4,30
34.6163780386196,0.122913950199657,0.003550745547744,standard_DP,NaiveDataBlocker,7.6,5,30
34.5953228967972,0.108046463311525,0.00312315232998,standard_DP,NaiveDataBlocker,7.6,6,30
34.5749836056725,0.133123075418034,0.003850271541306,standard_DP,NaiveDataBlocker,7.8,1,30
34.5519691968369,0.109652057020156,0.003173540020121,standard_DP,NaiveDataBlocker,7.8,2,30
34.6121034982357,0.135443147217237,0.003913172951888,standard_DP,NaiveDataBlocker,7.8,3,30
34.5834294539535,0.11064957462298,0.003199496879577,standard_DP,NaiveDataBlocker,7.8,4,30
34.583689483957,0.140348000409994,0.004058213640714,standard_DP,NaiveDataBlocker,7.8,5,30
34.5950363039572,0.116379195944944,0.003364043180138,standard_DP,NaiveDataBlocker,7.8,6,30
34.6383626876341,0.137175340524128,0.003960214336952,standard_DP,NaiveDataBlocker,8,1,30
34.5771056185481,0.15076541789801,0.004360267153684,standard_DP,NaiveDataBlocker,8,2,30
34.5800323547856,0.130771997184544,0.003781719919832,standard_DP,NaiveDataBlocker,8,3,30
34.6045667349253,0.152863415005379,0.004417434732714,standard_DP,NaiveDataBlocker,8,4,30
34.6083447226146,0.11039016402728,0.003189697886797,standard_DP,NaiveDataBlocker,8,5,30
34.6253103428179,0.126623228205914,0.00365695576306,standard_DP,NaiveDataBlocker,8,6,30
34.5872108635017,0.101809469543364,0.002943558240216,standard_DP,NaiveDataBlocker,8.2,1,30
34.6012373289991,0.134475239830514,0.003886428642764,standard_DP,NaiveDataBlocker,8.2,2,30
34.6211641707143,0.164631483433347,0.004755226676421,standard_DP,NaiveDataBlocker,8.2,3,30
34.6056796654275,0.104757208173817,0.003027168059886,standard_DP,NaiveDataBlocker,8.2,4,30
34.6423631735541,0.105983876535908,0.003059372018154,standard_DP,NaiveDataBlocker,8.2,5,30
34.5856787553304,0.127487895567536,0.003686146987874,standard_DP,NaiveDataBlocker,8.2,6,30
34.5722627354144,0.131284639093536,0.003797397934242,standard_DP,NaiveDataBlocker,8.4,1,30
34.6205040778575,0.130836541638198,0.003779163392421,standard_DP,NaiveDataBlocker,8.4,2,30
34.6020069720112,0.145136782223644,0.004194461388932,standard_DP,NaiveDataBlocker,8.4,3,30
34.5659979774625,0.144851973516332,0.004190591390151,standard_DP,NaiveDataBlocker,8.4,4,30
34.5723628572844,0.11906005785614,0.00344379290324,standard_DP,NaiveDataBlocker,8.4,5,30
34.601625071279,0.120022849783312,0.003468705574841,standard_DP,NaiveDataBlocker,8.4,6,30
34.6293484110663,0.103915500027774,0.003000792818688,standard_DP,NaiveDataBlocker,8.6,1,30
34.5974673070369,0.1202232609679,0.003474915082684,standard_DP,NaiveDataBlocker,8.6,2,30
34.5758136353499,0.146585270253898,0.004239532055553,standard_DP,NaiveDataBlocker,8.6,3,30
34.6151222431969,0.130037773638847,0.003756675268261,standard_DP,NaiveDataBlocker,8.6,4,30
34.5758803745418,0.134059904780281,0.003877266560622,standard_DP,NaiveDataBlocker,8.6,5,30
34.5810857441787,0.116023404498184,0.003355111674529,standard_DP,NaiveDataBlocker,8.6,6,30
34.6208119521481,0.114600854732926,0.003310172357925,standard_DP,NaiveDataBlocker,8.8,1,30
34.5887251159585,0.112525926533128,0.003253254526031,standard_DP,NaiveDataBlocker,8.8,2,30
34.6283806144588,0.113195400236404,0.003268862078671,standard_DP,NaiveDataBlocker,8.8,3,30
34.5958846795393,0.109227447491745,0.003157238165855,standard_DP,NaiveDataBlocker,8.8,4,30
34.5846069931684,0.116248615160481,0.003361281947875,standard_DP,NaiveDataBlocker,8.8,5,30
34.613848314774,0.132708885600566,0.003833982410558,standard_DP,NaiveDataBlocker,8.8,6,30
34.5968821572604,0.108719189603417,0.003142456279998,standard_DP,NaiveDataBlocker,9,1,30
34.5780801816961,0.124196528494302,0.003591770504368,standard_DP,NaiveDataBlocker,9,2,30
34.5785939492106,0.12546176829488,0.003628307399635,standard_DP,NaiveDataBlocker,9,3,30
34.5880010278096,0.110060449547422,0.003182041351824,standard_DP,NaiveDataBlocker,9,4,30
34.5876137976427,0.133295301855914,0.003853844981494,standard_DP,NaiveDataBlocker,9,5,30
34.5944369491192,0.136548359790172,0.003947119011967,standard_DP,NaiveDataBlocker,9,6,30
34.6115560718538,0.074665651299207,0.00215724630075,standard_DP,NaiveDataBlocker,9.2,1,30
34.6197763227387,0.169812879236517,0.004905083084693,standard_DP,NaiveDataBlocker,9.2,2,30
34.5656918873016,0.118901654928285,0.003439874871186,standard_DP,NaiveDataBlocker,9.2,3,30
34.5989578494389,0.110925741522109,0.003206042852644,standard_DP,NaiveDataBlocker,9.2,4,30
34.6218535104014,0.139858381994628,0.004039598340759,standard_DP,NaiveDataBlocker,9.2,5,30
34.610317719448,0.116825911562272,0.003375464868866,standard_DP,NaiveDataBlocker,9.2,6,30
34.6235913658615,0.090416376864427,0.002611409541807,standard_DP,NaiveDataBlocker,9.4,1,30
34.58969806578,0.092032344238352,0.002660686544975,standard_DP,NaiveDataBlocker,9.4,2,30
34.5766775484593,0.118860021630008,0.003437577872062,standard_DP,NaiveDataBlocker,9.4,3,30
34.5969324045277,0.129497810959349,0.003743043153225,standard_DP,NaiveDataBlocker,9.4,4,30
34.5851042699226,0.125337965823035,0.003624044757674,standard_DP,NaiveDataBlocker,9.4,5,30
34.5834928098399,0.123802044122149,0.003579801635505,standard_DP,NaiveDataBlocker,9.4,6,30
34.6334618017295,0.138993222687818,0.004013263920411,standard_DP,NaiveDataBlocker,9.6,1,30
34.639629967511,0.130937014588219,0.003779977289337,standard_DP,NaiveDataBlocker,9.6,2,30
34.5918187711,0.134342525568422,0.003883650248557,standard_DP,NaiveDataBlocker,9.6,3,30
34.5757665881173,0.092251012548644,0.002668082927779,standard_DP,NaiveDataBlocker,9.6,4,30
34.6149372356731,0.074273552347757,0.002145708132939,standard_DP,NaiveDataBlocker,9.6,5,30
34.6016793477787,0.1289198869484,0.00372582745631,standard_DP,NaiveDataBlocker,9.6,6,30
34.601290296575,0.086020930326488,0.002486061345955,standard_DP,NaiveDataBlocker,9.8,1,30
34.6009639885929,0.103938895982902,0.003003930642429,standard_DP,NaiveDataBlocker,9.8,2,30
34.5930935885589,0.082799008041063,0.002393512677006,standard_DP,NaiveDataBlocker,9.8,3,30
34.6016432006324,0.074559562746804,0.002154798323146,standard_DP,NaiveDataBlocker,9.8,4,30
34.6103893234347,0.09214239178273,0.002662275506977,standard_DP,NaiveDataBlocker,9.8,5,30
34.6043486649219,0.075891936769209,0.002193132935519,standard_DP,NaiveDataBlocker,9.8,6,30
